128RT_PBMC_T1_2	2.0	3.0	5.0	7.5	15.0	19.5	17.5	19.5	29.5	50.5	89.5	157.5	280.0	487.5	937.5	1826.0	3635.5	6919.5	12542.5	22107.0	36499.0	56222.0	82953.5	118502.5	162884.0	215450.5	277833.5	348320.5	424772.0	508912.5	597490.5	687453.5	779928.5	872360.5	961982.5	1044157.5	1118779.5	1190076.5	1252201.0	1297907.0	1327105.5	1341416.5	1342239.0	1331861.5	1318673.5	1300758.0	1276068.0	1250432.0	1226350.0	1205847.5	1188097.5	1174461.0	1162479.5	1154334.5	1152345.0	1153096.5	1155031.0	1157516.0	1155837.5	1148146.5	1134459.0	1111372.0	1074146.5	1023186.0	963181.5	894555.5	819563.0	743761.0	666911.5	587834.0	509907.5	436501.5	372348.0	318211.5	274253.0	238436.0	207147.0	179442.0	155536.5	134866.0	114580.5	95879.0	79422.0	63630.5	49621.0	38969.0	31486.5	24257.0	17886.0	14369.0	11274.5	8222.0	5838.5	3799.0	2202.0	1145.0	620.0	341.5	221.0	168.0	83.5
128RT_T1_T1_1	1.0	1.0	0.5	0.0	4.5	8.5	9.0	15.0	27.0	43.5	87.0	174.0	302.5	539.0	1092.5	2132.5	4098.5	7637.5	13920.5	24060.5	39109.5	60244.0	88211.0	124761.0	170112.5	224058.5	287177.0	358515.5	436337.0	520934.5	608923.5	698812.5	789406.0	878921.0	966088.0	1045464.5	1119457.5	1189122.0	1246885.5	1289972.5	1318690.0	1330721.5	1329736.5	1319701.0	1304350.5	1286306.0	1264500.0	1238163.5	1215706.0	1197138.0	1180346.0	1168168.5	1156135.5	1148128.5	1145518.5	1147514.0	1150009.0	1151635.5	1150622.5	1144158.0	1132320.0	1109755.5	1073005.0	1024462.0	965805.5	895877.0	821203.5	748764.5	672787.5	592266.0	514058.0	439710.5	374327.0	319824.5	274161.0	237254.0	205748.5	177618.0	154080.5	133311.5	112983.5	94567.5	78293.0	62519.0	48615.5	38240.5	31070.5	23740.5	17609.5	14638.0	10965.0	7313.0	4737.5	2709.0	1488.0	742.0	362.5	183.5	98.0	59.0	30.0
128RT_T1_T1_2	1.0	4.0	9.0	11.0	9.5	14.5	21.0	18.0	27.5	52.5	86.5	151.5	252.5	485.5	965.5	1906.5	3724.5	6917.0	12772.0	22612.0	37370.5	57503.5	84887.0	121729.0	167269.5	221355.0	285230.0	357760.5	437241.0	522568.5	611119.0	702465.0	794466.0	885013.5	972319.5	1052850.0	1127154.5	1195411.5	1253043.5	1295819.5	1323707.0	1335187.0	1332872.0	1321603.0	1305876.0	1288725.5	1264995.0	1238585.0	1216266.5	1195046.0	1178918.5	1166495.0	1154070.0	1146991.0	1143990.0	1144997.5	1148844.5	1151989.0	1149349.5	1142017.0	1130616.5	1105977.5	1068042.5	1021527.0	964043.5	894862.0	820275.5	746966.5	670398.0	589312.5	510808.5	436869.5	372177.5	317418.5	272064.5	236040.5	205123.5	177171.0	153846.5	132919.5	112182.5	93962.0	77777.0	62300.5	48582.0	37996.0	30742.0	23807.0	17496.0	13959.5	10878.5	7946.5	5704.5	3720.5	2163.5	1139.5	602.0	309.0	176.0	110.0	55.5
128RT_T2_T1_1	0.0	0.5	0.5	3.0	6.5	7.0	6.0	12.5	30.5	58.5	106.5	174.0	299.5	569.5	1119.0	2180.0	4057.5	7297.0	13099.0	22616.0	36442.5	55534.0	81393.0	114820.5	156788.5	207747.0	266976.0	334179.5	408302.5	488554.0	572961.0	661427.5	750766.5	840789.5	928875.0	1010493.5	1088531.5	1162025.5	1226480.5	1278874.5	1315935.0	1337937.0	1346849.5	1346346.5	1344324.0	1340637.0	1331788.0	1319642.5	1310175.5	1305804.5	1303863.0	1303875.0	1306077.0	1310808.5	1321459.0	1336803.0	1350840.0	1364110.5	1372290.0	1370544.5	1362201.5	1340641.0	1300514.5	1244812.5	1176262.0	1094224.0	1003789.5	913791.5	820533.0	723989.5	628385.0	535968.0	454066.0	385799.5	330171.0	284783.5	246032.5	211832.0	183192.5	158269.5	133985.5	112010.5	92335.5	73768.5	57763.0	45109.5	36203.5	27918.0	20733.5	16968.0	12782.0	8685.5	5771.0	3278.0	1741.0	868.5	444.0	245.5	139.5	78.5	34.0
128RT_T2_T1_2	1.0	4.5	7.5	12.0	18.5	17.0	13.0	15.0	25.5	43.0	69.5	131.0	229.5	402.5	788.5	1629.5	3161.5	5952.0	11202.0	19781.5	32821.0	51067.5	75918.0	109507.5	151996.0	202976.5	262288.5	331122.5	407224.0	489102.0	576289.5	666567.5	757283.5	847978.0	937592.5	1020106.0	1097218.0	1171825.5	1237761.5	1289164.5	1325837.0	1348258.5	1357287.5	1356201.0	1350394.5	1344534.0	1334146.0	1320111.5	1311591.5	1305915.5	1303694.5	1304915.5	1304715.0	1309961.0	1322628.0	1335970.0	1350482.0	1364172.0	1370303.5	1370054.0	1361142.0	1338210.5	1298233.5	1241071.5	1170929.5	1088390.5	998604.0	908612.0	814340.0	716481.5	620921.5	529709.0	448903.0	382001.0	326600.5	281300.5	243469.0	209982.5	181398.0	156551.0	132650.5	110554.0	91314.5	73062.0	56670.5	44585.0	35888.0	27301.5	20088.5	16196.5	12663.0	9209.5	6620.0	4371.5	2519.0	1287.0	684.0	387.5	222.0	146.0	74.0
128RT_TISSUE_T1_1	0.0	1.0	1.5	1.5	3.5	4.0	4.5	6.5	13.5	20.0	37.5	90.0	158.5	281.5	549.0	1058.5	2060.5	3859.0	6947.5	11936.0	19426.0	29504.0	43128.5	61250.5	83621.5	110417.0	141354.0	176415.0	214780.0	255384.5	298462.5	343718.5	388583.0	432543.0	475811.5	516172.0	553242.5	589327.5	620671.5	643335.0	659945.0	669112.0	671039.0	668190.0	663407.0	657226.5	647630.5	637031.5	628018.5	619577.5	613344.0	609515.5	604860.0	603045.5	604130.0	605937.5	609335.0	613028.5	613534.0	610753.5	605101.5	593499.5	574510.5	548374.0	517130.5	480064.5	438782.0	399152.5	357953.5	313885.5	271440.0	231891.5	197267.0	167858.0	143712.5	123628.5	106267.0	91930.0	79711.5	68691.0	58010.0	48259.5	39967.0	31810.0	24666.5	19260.0	15475.0	11935.0	8722.5	6996.0	5249.5	3597.5	2340.5	1314.0	724.5	377.5	206.5	105.5	57.5	33.0	14.5
128RT_TISSUE_T1_2	0.0	2.5	4.5	4.0	5.5	8.5	7.5	8.5	15.0	21.5	32.5	62.5	117.5	227.5	442.5	878.5	1827.0	3479.5	6376.0	11079.5	18236.0	28315.0	42036.0	60012.0	82251.0	109409.5	141785.5	177973.5	216936.0	259376.5	302852.5	348148.0	393146.0	437291.0	481669.0	521523.0	558894.5	594486.5	624039.5	646374.0	663477.5	672487.0	672707.0	668521.5	663323.5	656607.5	647327.0	636622.5	627268.0	618951.0	613069.5	609310.5	603671.0	601593.0	603353.0	605871.5	608689.0	611390.5	612133.5	609118.0	603277.5	591454.0	571110.0	545195.0	514240.0	476860.5	436590.5	396510.0	354707.5	311582.5	269623.0	230286.0	195541.5	166077.5	141881.0	122332.0	105605.0	90887.0	78741.5	68090.0	57701.0	48107.5	39334.0	31304.0	24370.0	18970.5	15146.0	11561.0	8527.5	6786.5	5240.5	3803.5	2713.5	1736.5	989.5	500.0	265.0	145.0	79.5	57.5	33.0
28RT_CM+_T1_1	0.0	1.0	1.5	1.5	1.5	2.5	4.0	7.5	17.5	36.5	71.0	138.0	242.5	438.0	825.5	1602.5	3092.0	5626.5	9974.5	16961.0	27462.5	41911.0	61335.0	86426.5	117820.5	155287.5	199247.0	250374.0	306364.0	368065.5	434479.0	504298.5	575549.0	646397.5	717804.5	785181.0	848063.5	907816.0	960001.0	999929.5	1026109.5	1040354.5	1043554.5	1036495.0	1025826.0	1013763.0	995428.0	975042.5	957226.5	941268.5	927209.5	915041.0	905486.0	900397.5	898530.0	899546.0	902962.5	905153.0	903761.0	898169.0	889245.5	871894.5	841911.0	801398.0	753334.5	698370.0	638384.0	579286.5	518987.0	456974.0	397877.5	341309.0	290729.0	248517.0	213722.5	185448.5	161004.5	139148.0	120710.0	104518.0	88616.5	74111.0	61256.5	49200.0	38447.5	30096.0	24413.5	19000.5	14269.5	11717.5	9221.5	6661.5	4509.5	2648.5	1439.5	747.0	349.5	159.0	91.5	54.5	24.5
28RT_CM+_T1_2	0.0	1.5	5.0	5.0	7.0	9.5	9.0	12.0	18.5	28.5	47.5	95.0	152.0	276.5	536.5	1087.5	2172.0	4249.0	7972.5	14146.5	23640.5	36992.5	55284.5	79952.5	110879.5	148325.5	192592.5	243488.5	301670.0	365789.0	433666.5	505083.0	577680.0	651807.0	725570.0	794146.5	858741.5	918288.0	970860.5	1010804.5	1036338.0	1050167.5	1053178.5	1046909.5	1035475.5	1020550.0	1000768.5	980488.5	960899.0	942898.5	928556.0	917475.5	908301.0	902897.5	900748.0	901321.0	904734.5	906696.0	904906.5	899566.0	889122.0	869005.5	838139.5	796922.0	747686.0	691791.5	632650.5	573501.5	512719.5	450974.0	390977.5	335356.0	286273.0	244370.5	209971.0	181810.5	157335.5	136466.0	118816.5	102407.0	86818.5	72652.5	59937.5	48024.5	37237.0	29187.0	23745.0	18417.5	13613.5	11048.0	8955.0	6815.5	4956.5	3291.5	1892.0	981.5	511.5	293.5	165.0	107.0	61.0
28RT_CM-_T1_1	0.0	0.5	1.0	1.5	3.5	5.5	6.0	9.5	18.0	43.0	75.5	121.5	208.5	390.5	826.0	1699.0	3351.5	6419.0	11945.5	21194.0	35167.5	54523.0	81099.5	116389.0	160172.5	213459.5	275387.0	347358.0	428918.0	517731.5	612016.5	711110.0	813213.5	913590.0	1012176.5	1105067.5	1190114.5	1269761.0	1337897.0	1387852.5	1420155.0	1432899.5	1430032.0	1415097.5	1394046.0	1369856.0	1339968.0	1309648.5	1277636.0	1246752.5	1224897.0	1205698.5	1189331.5	1179337.5	1173769.5	1172420.5	1174020.5	1175468.0	1170806.0	1163752.0	1151098.0	1124380.5	1083671.5	1031492.0	970243.5	898451.0	820376.0	745563.0	669635.0	591275.5	515580.0	443267.0	379501.0	325812.5	281423.5	245349.5	213772.5	185375.0	161829.5	140472.0	119227.0	100275.5	82913.5	66166.0	51475.0	40309.5	33369.5	26241.5	19659.0	16442.5	12634.5	9015.5	5982.5	3167.0	1621.5	841.5	421.0	213.5	108.5	52.5	22.5
28RT_CM-_T1_2	0.0	3.0	5.5	7.0	8.0	7.5	8.5	12.0	23.0	42.0	78.5	130.5	211.0	383.5	787.0	1592.0	3154.0	6119.0	11494.0	20630.0	34366.5	53363.0	79638.5	114579.5	157817.0	210952.0	273414.5	344662.0	425908.0	515698.5	610505.0	709744.0	811757.5	913865.5	1012930.5	1104802.0	1190435.0	1270083.0	1338653.0	1390356.5	1423022.0	1437169.0	1433693.0	1417836.0	1397955.0	1373271.5	1342239.0	1308989.5	1276966.5	1249282.0	1225505.0	1206171.0	1190459.5	1179386.0	1174112.0	1172167.5	1173355.5	1173715.5	1170738.0	1162906.0	1148915.5	1123818.0	1083716.5	1031941.5	969514.0	897196.0	820581.5	745224.5	668872.5	591122.0	514755.0	441869.5	378281.5	324909.0	280890.5	244552.5	212878.5	185614.0	161930.5	140759.5	120059.0	100478.5	82995.0	66508.5	51864.5	40787.5	33506.0	26220.0	19597.0	15958.0	12887.0	9837.0	7306.0	4925.5	2904.5	1565.5	796.0	426.0	255.0	171.5	78.0
28RT_PBMC_T1_1	1.0	0.5	1.0	2.0	4.5	5.0	6.5	11.0	14.0	31.5	73.5	139.0	227.5	429.0	939.0	1842.5	3419.5	6397.0	11950.5	20882.0	34325.0	52983.0	78212.0	111945.0	153476.5	203584.0	262904.0	329940.5	405031.0	487748.5	575129.0	666350.5	759616.5	851831.0	942215.0	1027594.0	1106682.0	1179994.5	1243402.5	1292318.5	1324607.5	1339820.0	1338362.0	1326222.5	1309504.5	1288334.0	1262415.0	1233788.5	1206913.5	1182561.5	1161144.5	1144930.5	1131453.0	1121953.0	1118082.0	1116272.0	1116682.0	1118961.5	1117089.0	1108885.5	1095422.0	1072109.0	1037050.0	988892.0	929082.0	861360.0	787362.5	714301.0	640335.5	563313.5	488407.5	417982.5	356206.5	304025.5	261742.5	226970.0	197095.5	170983.5	147695.5	127462.5	108371.5	91099.0	75169.5	59597.5	46357.0	36454.5	29564.5	22793.0	16981.0	13770.0	10628.5	7724.0	5104.5	2775.0	1414.0	747.0	362.5	177.0	100.0	65.0	35.5
28RT_PBMC_T1_2	2.0	5.0	7.5	8.0	7.5	8.5	11.0	12.0	19.5	34.5	64.5	118.5	217.5	392.5	757.0	1547.5	3030.0	5855.5	10908.5	19391.0	32334.0	50479.0	75653.5	109064.0	150401.5	199917.0	259387.0	328038.0	403904.0	487095.0	574530.5	666696.0	761342.5	855756.0	949027.5	1032786.5	1110655.5	1186737.5	1251256.5	1298843.5	1328253.0	1341869.5	1342272.0	1329236.5	1311926.0	1291553.5	1263408.5	1233779.5	1206115.5	1180767.0	1161538.5	1146464.5	1132172.0	1122986.0	1118699.5	1115984.0	1115773.0	1118120.0	1116179.5	1108705.0	1096731.0	1071918.5	1033854.5	985358.5	928023.0	860460.5	785902.5	713153.0	637943.0	559495.0	484255.5	414943.5	353642.0	301863.5	260192.0	225518.0	195341.5	169464.5	146873.5	127040.0	108462.0	90807.5	74755.0	59863.0	46542.5	36526.0	29630.5	22859.0	16914.5	13335.0	10516.0	7923.5	5811.0	3967.0	2249.0	1144.5	617.0	343.5	199.5	124.0	61.5
28RT_T1_T1_1	0.0	0.0	1.5	1.5	4.5	8.5	12.5	13.0	17.0	37.0	68.5	131.0	243.5	452.5	833.5	1656.5	3251.5	6278.0	11777.5	20585.0	34016.5	52493.0	77638.5	111267.0	152728.5	202009.0	260642.0	328325.0	402276.5	482605.0	568216.5	657640.5	748954.0	839816.5	928687.5	1011568.5	1087538.0	1159239.5	1221066.0	1267440.0	1298260.5	1310441.5	1308823.5	1296942.0	1279064.5	1258076.0	1231205.5	1204162.5	1177916.5	1153462.5	1132163.5	1112879.0	1097919.5	1089311.5	1084921.0	1083604.5	1083654.5	1082234.5	1077562.5	1068452.0	1053992.0	1028520.0	991043.0	941724.5	882757.0	815242.0	742900.5	673805.0	603533.0	530157.0	459431.5	393283.5	335486.5	286753.0	246359.0	213563.0	184935.0	159950.5	138847.5	119820.0	101374.0	84454.5	69688.0	55741.0	43164.5	33738.0	27343.5	21088.0	15832.5	13184.5	10084.0	7177.0	4747.0	2544.5	1326.5	690.0	370.0	169.0	88.5	46.0	19.0
28RT_T1_T1_2	2.0	6.0	7.0	7.5	7.5	7.5	10.5	12.0	19.5	39.5	74.0	126.0	218.0	368.0	738.0	1508.0	3015.5	5851.5	10962.5	19619.0	32833.0	51352.0	76303.0	109707.0	151384.5	201513.0	260664.5	327791.0	402296.0	483816.5	569750.5	659681.0	752085.0	844207.5	932721.0	1014962.0	1092040.0	1163993.5	1224920.5	1270971.5	1300516.5	1313404.0	1311886.5	1298876.5	1280543.5	1258623.0	1231667.5	1202192.5	1176074.0	1150888.0	1128666.0	1111643.0	1096962.0	1087520.0	1083008.5	1081168.5	1080960.5	1080787.5	1076577.5	1067055.5	1051574.0	1026795.5	989917.0	940595.5	882189.5	814523.0	743324.5	672967.5	600672.5	528936.5	459073.5	392910.0	334173.0	285296.0	245526.5	212304.5	184111.5	159876.0	138991.5	119570.0	101515.0	85093.5	69862.5	55793.5	43449.0	33979.5	27642.5	21358.5	15709.0	12480.5	9777.0	7487.5	5476.5	3606.0	2089.0	1087.0	565.0	300.0	178.5	116.0	56.5
28RT_T2_T1_1	0.0	0.5	1.0	2.0	5.5	7.0	5.5	8.0	15.5	36.0	64.5	134.5	252.0	417.0	822.5	1673.0	3156.5	5817.5	10658.5	18556.5	30149.0	45816.5	67146.5	95341.5	130353.0	172408.0	222384.0	280251.0	343840.5	413982.5	489615.0	568892.0	650790.5	732420.5	811812.5	887481.0	960104.5	1029020.0	1087432.0	1131702.0	1162250.0	1177455.0	1179708.0	1173484.5	1160144.0	1141485.5	1118966.0	1094751.5	1072604.0	1053564.0	1035522.0	1020048.0	1009322.5	1001311.0	997258.5	997264.0	999157.5	999865.0	995746.0	987893.5	976298.5	954275.0	920439.0	875732.0	822510.5	760444.0	693912.5	629473.0	562719.5	494922.5	430026.0	368871.0	314577.5	268790.5	230731.0	199944.5	173664.5	150279.0	130426.0	112620.0	95483.5	80126.0	65942.0	52383.0	40800.0	31967.5	25756.0	19836.5	14927.0	12287.5	9437.0	6730.5	4512.0	2585.0	1393.0	735.5	351.5	161.5	101.0	56.0	19.0
28RT_T2_T1_2	2.0	2.0	3.5	4.5	3.0	5.5	9.5	9.5	12.0	26.5	42.5	91.0	163.5	290.0	594.5	1164.0	2369.5	4680.0	8957.5	16063.0	26983.0	42089.0	62536.0	90451.5	125410.0	167480.5	217925.0	276091.0	341024.0	413008.5	489173.0	569027.5	651996.0	736510.5	820462.5	896458.5	968026.5	1037187.5	1095281.0	1139553.5	1170567.5	1184785.5	1185788.0	1176968.5	1163038.5	1145878.5	1122623.0	1099475.0	1076323.0	1054039.0	1036327.5	1021399.0	1008717.5	1001096.5	997207.0	996430.0	997753.5	998053.0	995471.5	989022.0	976171.0	953395.5	918011.5	872204.5	818888.5	756370.0	689604.5	626210.5	560812.0	492228.5	426494.0	364865.5	311199.0	266339.0	228765.5	197887.5	171971.0	148817.0	129045.0	111553.0	94678.5	78991.0	65027.5	51916.0	40374.0	31681.5	25589.0	19876.0	14746.5	11712.0	9194.0	7017.0	5162.5	3424.0	2017.5	1071.0	553.5	295.5	166.0	109.5	53.0
28RT_TISSUE_T1_1	0.0	0.5	2.5	4.0	5.0	8.0	15.0	18.5	19.5	46.5	86.5	158.5	305.0	544.5	1028.5	2017.5	3696.0	6692.5	12130.0	20832.0	33941.0	51878.0	75457.5	107162.0	147028.0	194940.0	251965.0	317361.0	390128.0	469946.0	553889.5	642987.5	735731.0	826610.0	914311.0	997856.5	1077027.5	1151330.0	1215575.0	1264038.0	1296244.0	1313283.0	1316267.0	1308972.5	1295518.0	1277770.5	1255702.5	1230985.0	1207164.0	1186105.5	1168499.0	1154612.5	1143559.0	1136208.5	1135090.5	1136731.5	1138085.5	1140403.0	1140128.0	1133766.0	1122000.5	1099226.5	1062668.0	1014198.0	955363.5	886595.0	811828.0	738437.5	662879.5	584942.0	509146.0	437487.0	374329.5	321048.5	277374.0	241536.0	210230.0	182675.0	159086.5	137768.5	117464.0	98807.5	81617.0	65324.0	51116.5	40327.5	33013.5	25673.5	19139.5	15597.0	12134.0	8744.0	5747.0	3157.0	1623.0	834.5	420.0	214.5	132.5	76.5	41.0
28RT_TISSUE_T1_2	1.0	4.5	8.0	10.5	12.0	12.0	16.0	21.5	29.0	46.5	81.0	147.5	255.5	459.0	886.5	1625.0	3164.5	6005.0	10881.5	19110.5	31853.0	49233.5	73047.0	105350.5	145221.0	193471.5	251221.5	317654.5	391487.5	472669.5	559342.5	649697.5	741863.5	833979.5	923758.5	1007152.0	1085616.5	1159544.0	1222712.5	1270035.5	1301843.0	1317253.0	1319466.0	1310260.0	1295547.0	1278435.0	1254286.0	1228065.5	1204118.0	1182793.0	1166705.0	1154062.0	1141526.0	1135006.0	1133701.0	1133044.0	1135994.5	1139022.5	1137250.5	1132575.0	1120451.0	1096142.5	1058873.0	1010286.0	951857.0	882851.0	808211.0	735111.5	660053.0	581637.5	505736.5	434656.0	372422.0	319431.5	275039.0	239322.5	209200.5	181937.0	157966.0	137255.0	117463.5	98656.5	81611.0	65442.5	51165.0	40367.5	32735.0	25604.5	19048.0	14965.5	11862.5	9114.5	6724.0	4497.0	2583.0	1332.0	726.0	419.0	255.0	156.5	75.5
67B_CM+_T1_1	0.0	0.5	1.0	2.5	5.0	6.0	7.0	7.0	12.5	35.5	77.0	124.5	229.0	476.5	928.0	1778.0	3492.5	6758.5	12442.5	21662.5	35537.0	55104.5	81598.5	116114.5	159249.5	211546.5	273431.0	343834.5	421994.5	508268.0	599894.0	694662.5	791285.0	888561.0	982614.0	1071041.5	1153398.5	1230062.0	1297572.0	1347314.0	1379099.5	1394660.0	1393637.5	1380872.0	1363897.0	1342024.0	1313342.0	1283160.5	1256017.0	1231633.5	1211092.5	1193477.0	1178368.5	1169237.0	1165706.5	1165327.5	1166426.5	1168175.5	1165460.0	1158268.5	1146075.0	1120437.5	1082560.0	1035292.0	975491.0	904598.0	828065.0	752688.0	673386.5	591968.0	514950.5	440131.0	373908.5	317812.5	271530.5	234587.0	202936.5	175049.5	151870.5	131139.0	110965.0	92586.0	75900.0	60445.0	46933.0	36403.0	28169.5	21003.0	15615.0	11989.0	8746.5	6004.5	3795.0	2143.5	1097.0	547.0	318.0	167.5	98.5	52.5	15.5
67B_CM+_T1_2	1.0	2.5	7.5	8.0	5.5	8.5	13.0	10.5	19.0	32.5	55.5	124.0	217.5	387.5	743.5	1490.5	3068.5	6142.5	11478.5	20319.0	33684.0	52739.0	78865.0	113364.5	156504.5	208716.5	270603.5	341015.5	420013.0	506657.5	599067.0	695891.5	793255.0	889812.5	984665.5	1073708.5	1155970.5	1233277.0	1301221.0	1351997.0	1383043.5	1397688.5	1398739.0	1385711.5	1365555.0	1342330.5	1315535.0	1286387.0	1257941.0	1231474.5	1209913.0	1193246.0	1178986.5	1169744.0	1165191.5	1164159.5	1164693.5	1167664.0	1167252.5	1159145.5	1144746.5	1119734.0	1081761.0	1033304.5	973897.5	903014.5	825548.0	750112.5	672319.5	590944.0	513297.5	438677.0	372218.5	316122.5	270480.0	234022.5	202267.0	174457.0	151294.5	130817.0	111051.5	92773.0	76425.0	61029.0	47154.0	36687.0	28803.0	21629.0	15783.5	11866.0	8898.0	6515.0	4493.5	2924.5	1740.0	928.5	511.0	291.5	183.5	121.5	61.0
67B_CM-_T1_1	0.0	0.0	0.0	3.0	4.5	2.0	2.0	5.5	16.5	31.0	50.0	98.5	194.0	370.0	738.0	1441.5	2806.5	5488.5	10110.0	17609.0	29284.0	45595.5	68156.5	98278.5	135229.0	180398.0	234470.0	296541.0	366648.0	445885.5	530658.5	619590.5	710533.0	801459.0	891393.5	975247.0	1053476.0	1126600.0	1188902.5	1237383.5	1268650.0	1282899.5	1283767.5	1272919.5	1255642.0	1232679.0	1204591.0	1174622.5	1147683.5	1125066.5	1104789.0	1088386.5	1074518.0	1063493.5	1059579.5	1058827.5	1058854.0	1061021.0	1059523.5	1052874.0	1042678.0	1021360.5	987061.5	944620.5	890952.5	826846.0	757772.0	690164.5	619799.5	545924.0	476021.0	408210.5	347187.0	297088.0	256554.0	222705.0	192634.5	166278.5	144741.5	125478.0	106672.5	89009.5	73005.5	58512.5	45434.5	35182.5	27494.5	20622.0	15303.0	12089.5	9100.5	6318.0	4043.0	2278.0	1168.5	625.5	369.0	187.0	89.0	52.5	23.5
67B_CM-_T1_2	1.0	3.0	3.5	8.0	10.0	7.5	8.5	12.5	23.5	42.5	54.5	100.0	171.0	325.0	649.0	1238.0	2532.5	5089.5	9702.5	17183.0	28669.0	45046.5	67058.5	96046.0	133035.5	179001.5	233710.5	295902.5	366170.0	444761.5	528965.5	619229.0	710694.0	801534.0	892209.0	976791.5	1056324.0	1130398.0	1192321.5	1239555.0	1271811.5	1285728.5	1284930.0	1273839.0	1255755.0	1232809.0	1205228.5	1175826.5	1149485.0	1124973.0	1103480.0	1087348.5	1072518.5	1063071.0	1059756.0	1057284.5	1057662.5	1060902.0	1059569.0	1053585.5	1042250.5	1020236.5	987467.0	943951.0	889938.0	825958.0	756083.0	688570.5	618823.0	545322.5	474899.5	407859.0	348328.5	297815.5	255648.0	221589.0	192393.0	166549.5	144749.0	125337.5	106345.0	88809.5	73060.5	58631.0	45753.5	35530.5	27965.5	21286.0	15614.0	12050.5	9272.5	6768.5	4708.5	3063.0	1774.5	951.0	536.0	314.0	194.5	127.5	62.5
67B_T1_T1_1	0.0	0.0	0.0	2.0	2.0	3.5	9.5	13.5	23.0	39.5	73.5	140.0	287.5	544.5	1016.0	1968.5	3859.5	7167.5	12916.5	22340.5	36309.0	55621.5	81447.0	115594.5	157302.0	207690.5	267920.5	336023.0	411125.5	493391.5	581890.5	674005.0	766755.5	859335.5	948987.5	1033508.5	1115322.5	1190327.5	1253609.0	1301885.0	1333557.5	1350168.5	1351290.5	1339605.0	1322268.5	1300650.0	1273500.5	1245513.0	1219275.5	1194801.5	1175081.0	1158944.0	1145379.0	1136758.0	1133675.0	1132559.0	1133367.5	1136506.5	1135786.5	1129123.5	1115265.5	1092223.5	1057418.5	1011186.0	954606.5	887002.5	812282.5	738624.5	663035.0	584862.0	509908.0	437302.0	372385.5	317686.5	272323.0	235433.5	204123.5	176549.5	153151.0	132578.0	112696.0	94379.0	77590.0	61881.5	48063.0	37273.5	29244.5	22079.0	16330.0	12688.0	9368.5	6482.0	4113.5	2348.0	1294.5	644.0	316.5	152.0	97.5	67.5	27.5
67B_T1_T1_2	1.0	2.0	5.0	6.0	7.5	9.5	8.5	11.0	21.0	37.5	55.5	99.0	188.0	362.5	722.5	1392.0	2906.5	5709.5	10656.5	19234.5	32038.5	49785.0	74448.5	107808.5	149229.5	199294.5	258786.0	327022.5	404080.0	488382.5	577941.5	671791.0	767731.5	862495.0	954913.5	1042289.5	1123337.0	1198708.5	1264237.5	1312984.0	1343570.0	1359615.0	1361017.5	1349197.0	1330442.0	1306591.5	1278434.0	1249680.5	1223251.0	1199238.0	1178760.0	1162465.0	1147774.0	1138748.0	1135603.0	1133628.0	1134203.5	1136698.0	1134852.5	1128448.0	1115845.0	1091192.5	1055165.0	1009139.5	952888.5	884131.5	808216.5	734854.5	659749.5	580778.5	505286.5	433402.5	368307.0	314025.5	269327.0	232846.5	202203.5	175011.0	151479.5	131117.5	111727.5	93615.0	76881.0	61486.0	47872.0	37132.5	29067.0	21756.0	15962.0	12342.0	9354.5	6829.5	4727.0	3004.5	1692.5	892.5	479.5	262.5	163.0	114.0	62.0
67B_T2_T1_1	0.0	0.5	1.5	3.0	5.0	8.5	10.5	15.5	21.5	37.0	85.5	164.5	287.5	537.5	1027.0	2005.0	3780.5	6947.5	12366.5	20996.5	34015.0	51888.5	75468.5	106629.0	145485.0	192137.0	246815.5	308567.0	377639.5	451969.0	530642.5	615232.0	699798.0	783567.5	865771.5	942547.0	1014508.0	1081608.0	1139899.5	1184445.0	1214295.0	1230421.5	1232868.5	1223932.0	1209639.0	1190983.5	1169306.0	1145809.0	1123620.0	1104590.0	1088919.0	1076499.5	1065844.5	1058804.5	1056679.5	1057683.0	1061191.5	1066103.5	1067243.5	1062380.5	1052037.0	1032230.0	1001503.0	960506.0	907038.0	844452.0	774910.5	705731.0	635109.0	560512.0	489397.5	420649.5	357763.5	304338.0	261114.5	226149.0	195852.0	168867.5	146073.5	126587.5	107505.0	89705.5	73738.0	58811.5	45687.0	35377.0	27396.5	20402.0	14923.5	11418.0	8553.0	5837.5	3611.5	2173.5	1203.5	595.0	295.5	154.0	105.0	64.0	26.0
